"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT05","WT08"
"US1GADK0028","ATLANTA 3.5 ENE, GA US","2018-01-28",,,"0.38",,,,,,,,,,,,,,,,
"US1GADK0028","ATLANTA 3.5 ENE, GA US","2018-01-29",,,"1.07",,,,,,,,,,,,,,,,
"US1GADK0028","ATLANTA 3.5 ENE, GA US","2018-01-30",,,"0.00",,,,,,,,,,,,,,,,
"US1GADK0028","ATLANTA 3.5 ENE, GA US","2018-01-31",,,"0.00",,,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-01",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-02",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-03",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-07",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-08",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-09",,,"0.28",,,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-11",,,"0.03",,,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-12",,,"0.30",,,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-13",,,"0.59",,,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-14",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-16",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-17",,,"0.13","1.3",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-18",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-19",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-22",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-23",,,"0.55",,,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-28",,,"0.41",,,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-29",,,"0.92",,,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-30",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GADK0007","NORTH DECATUR 3.0 NNE, GA US","2018-01-31",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-01",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-02",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-03",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-11",,,"0.02",,,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-12",,,"0.20",,,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-13",,,"0.62",,,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-28",,,"0.35",,,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-29",,,"0.85",,,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-30",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1GACB0037","SMYRNA 0.4 NE, GA US","2018-01-31",,,"0.00","0.0",,,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-01",,,"0.00","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-02",,,"0.00","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-03",,,"0.00","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-04",,,"0.00","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-05",,,"0.00","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-06",,,"0.00","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-07",,,"0.00","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-08",,,"0.00","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-09",,,"0.16","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-10",,,"0.00","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-11",,,"0.11","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-12",,,"0.30","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-13",,,"0.45","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-14",,,"0.00","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-15",,,"0.00","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-16",,,"0.03","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-17",,,"0.00","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-18",,,"0.10","0.7","1.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-19",,,"0.04","0.0","0.0",,,,,,,,,,,,,,
"USC00092753","DORAVILLE, GA US","2018-01-20",,,"0.00","0.0","0.0",,,,,,,,,,,,,,
